Timestep,Susceptible,Infected,Recovered,Deceased,Reproduction
0,99.8,0.2,0.0,0.0,0.0
1,99.8,0.2,0.0,0.0,0.0
2,99.78,0.22,0.0,0.0,0.2
3,99.78,0.22,0.0,0.0,0.0
4,99.78,0.22,0.0,0.0,0.0
5,99.76,0.24,0.0,0.0,0.2
6,99.74,0.26,0.0,0.0,0.2
7,99.74,0.26,0.0,0.0,0.0
8,99.72,0.28,0.0,0.0,0.2
9,99.64,0.36,0.0,0.0,0.2
10,99.48,0.52,0.0,0.0,1.2
11,99.44,0.56,0.0,0.0,0.4
12,99.4,0.58,0.02,0.0,0.4
13,99.34,0.64,0.02,0.0,0.4
14,99.34,0.64,0.02,0.0,0.0
15,99.24,0.72,0.02,0.009824,0.7
16,99.18,0.78,0.02,0.009824,0.0
17,99.08,0.86,0.04,0.009824,0.8
18,99.04,0.86,0.08,0.009824,0.0
19,98.94,0.96,0.08,0.009824,0.0
20,98.8,1.08,0.1,0.009824,0.2
21,98.7,1.18,0.1,0.009824,0.7
22,98.62,1.22,0.14,0.009824,0.6
23,98.46,1.38,0.14,0.009824,1.3
24,98.22,1.54,0.22,0.009824,1.133333
25,98.06,1.68,0.24,0.009824,1.0
26,97.96,1.76,0.26,0.009824,0.5
27,97.8,1.9,0.28,0.009824,0.8
28,97.68,1.96,0.32,0.019648,0.5
29,97.48,2.12,0.36,0.019648,1.05
30,97.4,2.18,0.38,0.019648,0.5
31,97.24,2.28,0.44,0.019648,1.0
32,97.02,2.46,0.48,0.019648,0.95
33,96.86,2.6,0.5,0.019648,1.2
34,96.76,2.66,0.54,0.019648,0.5
35,96.58,2.74,0.64,0.019648,0.95
36,96.38,2.9,0.68,0.019648,0.833333
37,96.08,3.16,0.72,0.019648,1.3
38,95.88,3.26,0.82,0.019648,1.1
39,95.76,3.3,0.9,0.019648,0.7
40,95.52,3.42,1.02,0.019648,0.766667
41,95.18,3.68,1.1,0.019648,1.05
42,94.86,3.9,1.2,0.019648,1.416667
43,94.6,4.08,1.28,0.019648,0.72
44,94.32,4.26,1.38,0.019648,1.15
45,93.86,4.44,1.64,0.029472,1.425
46,93.46,4.74,1.74,0.029472,1.208333
47,93.14,4.98,1.82,0.029472,1.2
48,92.7,5.18,2.04,0.039296,1.455556
49,92.3,5.5,2.12,0.039296,0.933333
50,91.9,5.72,2.3,0.039296,1.733333
51,91.5,6.02,2.4,0.039296,1.2
52,91.1,6.32,2.5,0.039296,1.3
53,90.62,6.58,2.7,0.04912,1.85
54,89.9,7.16,2.84,0.04912,1.753333
55,89.36,7.52,3.02,0.04912,1.225
56,88.96,7.72,3.22,0.04912,1.1
57,88.5,7.96,3.44,0.04912,1.34
58,87.86,8.34,3.68,0.058944,1.316667
59,87.34,8.64,3.9,0.058944,1.516667
60,86.76,9.02,4.08,0.068768,2.09
61,86.26,9.36,4.24,0.068768,1.316667
62,85.86,9.44,4.54,0.078592,0.95
63,85.16,9.82,4.82,0.09824,1.67
64,84.74,9.9,5.14,0.108064,1.408333
65,84.24,10.18,5.36,0.108064,1.691667
66,83.66,10.44,5.68,0.108064,1.674286
67,83.0,10.78,6.0,0.108064,1.326667
68,82.28,11.1,6.4,0.108064,1.867857
69,81.44,11.58,6.76,0.108064,1.602857
70,80.7,11.86,7.22,0.108064,1.583333
71,80.02,12.14,7.62,0.108064,1.052381
72,79.5,12.3,7.98,0.108064,1.616667
73,78.96,12.4,8.42,0.108064,1.753333
74,78.3,12.52,8.96,0.108064,1.447619
75,77.68,12.7,9.4,0.108064,2.125
76,77.02,12.94,9.8,0.117888,1.782143
77,76.52,13.0,10.22,0.127712,1.44
78,75.96,13.12,10.64,0.137536,1.483333
79,75.26,13.38,11.08,0.137536,1.756667
80,74.6,13.46,11.64,0.14736,1.82
81,73.92,13.52,12.24,0.157184,2.283333
82,73.4,13.42,12.86,0.157184,1.65
83,72.68,13.44,13.56,0.157184,1.536667
84,72.02,13.52,14.14,0.157184,1.7
85,71.66,13.42,14.6,0.157184,1.583333
86,71.14,13.44,15.1,0.157184,1.115
87,70.74,13.3,15.64,0.157184,1.075
88,70.2,13.22,16.26,0.157184,1.416667
89,69.74,13.18,16.76,0.157184,1.883333
90,69.22,12.96,17.48,0.167008,1.858333
91,68.8,12.66,18.2,0.167008,1.383333
92,68.4,12.42,18.84,0.167008,1.458333
93,67.96,12.3,19.38,0.176832,1.7
94,67.36,12.34,19.94,0.176832,1.97
95,66.88,12.14,20.62,0.176832,1.183333
96,66.44,12.04,21.16,0.176832,1.583333
97,65.88,12.06,21.7,0.176832,1.411667
98,65.38,11.94,22.32,0.176832,1.54
99,64.86,11.86,22.92,0.176832,1.695238
100,64.26,11.62,23.76,0.176832,1.601667
101,63.78,11.42,24.44,0.176832,1.366667
102,63.48,11.12,25.02,0.186656,1.9
103,63.06,10.86,25.66,0.206304,1.75
104,62.74,10.6,26.24,0.206304,1.5
105,62.46,10.14,26.96,0.216128,1.35
106,62.16,10.12,27.28,0.216128,1.5
107,61.76,10.0,27.8,0.216128,1.16
108,61.42,9.76,28.3,0.255424,1.4
109,61.1,9.62,28.76,0.255424,1.7
110,60.86,9.36,29.26,0.255424,1.0
111,60.52,9.1,29.84,0.265248,1.166667
112,60.24,9.0,30.22,0.265248,1.06
113,60.06,8.98,30.42,0.265248,0.433333
114,59.68,8.84,30.94,0.265248,1.933333
115,59.3,8.62,31.54,0.265248,0.86
116,58.96,8.38,32.12,0.265248,0.685
117,58.68,8.2,32.58,0.265248,0.773333
118,58.36,8.0,33.08,0.275072,0.933333
119,58.06,7.94,33.44,0.275072,1.35
120,57.64,8.04,33.76,0.275072,1.108333
121,57.48,7.88,34.06,0.284896,0.55
122,57.12,7.66,34.64,0.284896,1.383333
123,56.72,7.6,35.08,0.29472,0.853333
124,56.48,7.32,35.6,0.29472,0.6
125,56.26,7.06,36.06,0.304544,0.7
126,56.02,6.94,36.42,0.304544,0.966667
127,55.74,6.84,36.8,0.304544,1.24
128,55.64,6.7,37.04,0.304544,0.6
129,55.5,6.54,37.34,0.304544,0.466667
130,55.32,6.38,37.68,0.304544,0.8
131,55.08,6.32,37.94,0.324192,0.82
132,54.8,6.22,38.32,0.324192,0.908333
133,54.66,5.94,38.74,0.324192,0.7
134,54.46,5.96,38.92,0.324192,0.6
135,54.22,5.7,39.42,0.324192,1.25
136,54.06,5.56,39.7,0.334016,1.0
137,53.9,5.2,40.2,0.34384,0.8
138,53.74,4.98,40.56,0.353664,0.95
139,53.64,4.74,40.9,0.353664,1.0
140,53.54,4.58,41.16,0.353664,0.433333
141,53.42,4.4,41.46,0.353664,0.4
142,53.28,4.2,41.78,0.363488,1.0
143,53.16,4.12,41.98,0.363488,0.7
144,53.04,4.08,42.14,0.363488,0.6
145,52.96,3.98,42.32,0.363488,0.3
146,52.7,3.96,42.6,0.363488,1.05
147,52.58,3.84,42.84,0.363488,0.9
148,52.48,3.7,43.06,0.373312,0.45
149,52.38,3.64,43.2,0.383136,0.9
150,52.22,3.56,43.44,0.383136,1.1
151,52.12,3.34,43.76,0.383136,0.45
152,52.1,3.1,44.02,0.383136,0.0
153,52.06,2.86,44.3,0.383136,0.4
154,52.04,2.78,44.4,0.383136,0.2
155,51.98,2.62,44.62,0.383136,0.6
156,51.94,2.52,44.76,0.383136,0.2
157,51.92,2.42,44.88,0.383136,0.2
158,51.78,2.38,45.06,0.383136,0.8
159,51.76,2.3,45.16,0.383136,0.0
160,51.7,2.22,45.3,0.383136,0.4
161,51.66,2.0,45.56,0.383136,0.2
162,51.58,1.88,45.76,0.383136,0.5
163,51.5,1.82,45.9,0.383136,0.4
164,51.46,1.72,46.02,0.39296,0.0
165,51.44,1.56,46.2,0.39296,0.2
166,51.36,1.48,46.36,0.39296,0.45
167,51.32,1.46,46.42,0.39296,0.3
168,51.32,1.42,46.46,0.39296,0.0
169,51.3,1.36,46.54,0.39296,0.2
170,51.24,1.28,46.68,0.39296,0.5
171,51.22,1.22,46.76,0.39296,0.0
172,51.14,1.24,46.82,0.39296,0.7
173,51.12,1.18,46.9,0.39296,0.0
174,51.08,1.04,47.08,0.39296,0.0
175,51.04,0.98,47.18,0.39296,0.3
176,51.02,0.94,47.24,0.39296,0.0
177,51.0,0.92,47.28,0.39296,0.0
178,51.0,0.9,47.3,0.39296,0.0
179,50.94,0.86,47.4,0.39296,0.6
180,50.88,0.9,47.42,0.39296,0.2
